"state","S1","S2","S3","executionTime"
3,3.56091317351386e-11,1.76580482413993e-43,0.999999999964391,35.1251300773086
3,3.39523388851232e-12,1.20734612445432e-45,0.999999999996605,33.133545269537
3,4.40266867281015e-13,1.64901881885031e-47,0.99999999999956,31.432121284976
3,3.66350000406465e-11,1.87603937044771e-43,0.999999999963365,35.1494286497152
3,8.23882039264674e-14,4.99877659739214e-49,0.999999999999918,30.0558285482105
3,3.25888404709798e-13,8.78899718838309e-48,0.999999999999674,31.1838020997162
3,1.15696948989989e-11,1.61645207804967e-44,0.99999999998843,34.1678075384524
2,4.26544047790965e-11,0.999999999957346,5.55061998195715e-25,109.029062024257
1,0.999989862224327,2.0367573188197e-13,1.0137775469837e-05,69.3372550973526
1,0.999982637261374,1.98684956150892e-15,1.73627386233996e-05,66.8155959350597
1,0.999999862516682,7.3927688425981e-12,1.37475924736858e-07,73.0009364134789
1,0.999789046481688,3.70668390271493e-17,0.000210953518312434,63.8185549294647
1,0.99995741206017,4.66518450190916e-16,4.25879398291272e-05,65.7249891505135
1,0.99999381428783,1.08113950192209e-14,6.18571215888893e-06,68.0904562858945
1,0.999999850465917,6.3675684049368e-12,1.49527715806913e-07,72.8886702851889
3,1.49209438999371e-10,1.53945341626013e-44,0.999999999850791,33.3241283655233
3,2.28455451903013e-16,2.75850404470051e-54,1,25.3512800082036
3,3.77456272804964e-12,1.50986115368286e-45,0.999999999996225,33.2224977405275
1,0.999308766715614,7.14422874472364e-15,0.000691233284378494,66.6582231034597
1,0.999964168124925,6.15595759139295e-16,3.58318750745749e-05,65.9337061240482
2,9.92381218196506e-09,0.999999990076188,1.08412371793039e-23,106.064147486282
3,1.85898862799398e-12,2.83827785797357e-47,0.999999999998141,30.9128687017338
3,1.24614579665957e-10,2.57022280725928e-42,0.999999999875385,36.2021729832031
3,1.67273098114479e-12,2.71568382258284e-46,0.999999999998327,32.5408731711111
3,3.9126924424926e-15,9.18839770690984e-52,0.999999999999996,27.5964970802186
3,1.59273186119087e-11,3.18633459042667e-44,0.999999999984073,34.4391212385752
3,5.957176092779e-11,5.29584530231033e-43,0.999999999940428,35.5662400015979
3,1.48015174898547e-11,2.72686788677467e-44,0.999999999985199,34.3768381462417
3,1.03542997220265e-13,8.04135875362152e-49,0.999999999999896,30.2424972735419
3,2.8527632331516e-10,1.52248704912857e-41,0.999999999714724,36.9204762666083
3,5.07473551467766e-13,2.22023263075871e-47,0.999999999999493,31.5495858931337
3,1.46415833370866e-13,1.6545319674649e-48,0.999999999999854,30.5260844521164
3,6.83402388871154e-15,2.89437275743437e-51,0.999999999999993,28.0425636425463
3,2.59027803943775e-08,2.76244254330431e-37,0.99999997409722,40.921748805951
3,2.2444601786953e-10,9.08962603017e-42,0.999999999775554,36.7119718881068
1,0.999926378171529,2.91391055883741e-13,7.3621828179457e-05,69.4482951586393
1,0.999990768551329,5.58382710826066e-15,9.23144866546688e-06,67.5932494662732
1,0.99999949438565,7.51597284515354e-13,5.056135985936e-07,71.2815826320353
2,5.04759178362247e-11,0.999999999949524,1.33731218062344e-26,110.017978421781
3,8.12135709545637e-10,1.08486816501967e-41,0.999999999187864,36.0330886945697
3,5.88161153311361e-14,2.4815988932111e-49,0.999999999999941,29.7811305529112
3,1.14636865233885e-08,4.61753041827159e-38,0.999999988536313,40.1864688738031
1,0.999962229715822,9.05308420405561e-13,3.77702832729936e-05,70.3011087383163
2,4.03284617664281e-09,0.999999995967154,3.41781284510403e-24,106.738432239294
3,6.92368036244455e-15,2.72922767347125e-52,0.999999999999993,26.4057761708018
3,4.65105437061945e-14,1.52454412229039e-49,0.999999999999953,29.5902078491183
2,1.45930535371502e-09,0.999999998540695,4.94712852347779e-23,106.384236820805
2,3.82083472859139e-12,0.999999999996179,3.24031285657512e-27,110.992515280626
1,0.999717715155316,8.7643789749155e-16,0.000282284844683326,65.237129610825
3,3.29441303248225e-09,1.11085093461356e-41,0.999999996705587,35.9592404401784
3,5.48647447240437e-12,3.32801493755849e-45,0.999999999994514,33.5372042481904
3,4.82626167508952e-10,4.72634538043652e-41,0.999999999517374,37.3790764906006
3,6.13518888766705e-12,4.21556640826481e-45,0.999999999993865,33.6314216317039
2,2.27793258498392e-12,0.999999999997722,1.42152991091701e-26,111.221955828629
2,2.28807860731561e-11,0.999999999977119,3.03104786679594e-26,109.652928285286
3,1.89216470497698e-11,3.68770420069572e-45,0.999999999981078,32.8381856911583
3,1.79680029508822e-11,4.11675919795114e-44,0.999999999982032,34.5416297606473
3,3.7658419978399e-12,1.50250462499713e-45,0.999999999996234,33.2205542691852
3,4.15069301811559e-15,1.03741861934131e-51,0.999999999999996,27.6436442385899
2,2.2770536911561e-10,0.999999999772295,4.62042440330914e-24,107.775169251409
2,5.88762651902124e-09,0.999999994112374,3.53225909960353e-23,105.497374586236
1,0.999984328950562,9.80345459237098e-14,1.56710493401944e-05,68.7870964031186
1,0.999999560524885,9.58648567667362e-13,4.39474156214727e-07,71.4646056227418
1,0.999999633054238,1.31230479002547e-12,3.66944449398136e-07,71.7007951336515
2,7.63693271269475e-09,0.999999992363067,7.74491507365524e-24,106.260299827298
3,2.34237054007361e-08,1.53784144689478e-38,0.999999976576295,38.975470301324
3,6.83703726729198e-11,7.10910166494343e-43,0.99999999993163,35.6846451139397
3,1.55339692272959e-11,3.02147890290334e-44,0.999999999984466,34.4178707477563
3,1.17521133783801e-10,2.26678636524233e-42,0.999999999882479,36.1515321201271
3,1.79193329924012e-12,3.13908118030885e-46,0.999999999998208,32.5983612653588
3,1.53930717802376e-14,1.54513749742705e-50,0.999999999999985,28.6952334246203
3,4.25898850747051e-11,2.58677689219196e-43,0.99999999995741,35.278375524776
3,3.06812219792744e-12,9.74964591608822e-46,0.999999999996932,33.0485294265776
2,2.58802492424148e-10,0.999999999741198,5.43670998521267e-24,107.679327214127
3,1.07946081819909e-06,6.92714012384023e-35,0.999998920539182,42.4358134006314
3,5.26882105750563e-13,2.40180323099728e-47,0.999999999999473,31.580640445202
2,3.32537660540575e-08,0.999999966746234,2.80765447390589e-21,104.042919906423
1,0.999998534240681,5.62397103806007e-12,1.46575369520585e-06,71.8334278941836
3,6.77668500579263e-12,2.33618870610849e-47,0.999999999993223,30.7546776374839
3,5.38249134644555e-13,2.51162428880655e-47,0.999999999999462,31.5983052427047
3,8.49960380064404e-10,1.6047770394039e-40,0.99999999915004,37.8750032914347
3,9.46602479204733e-17,4.60723141183603e-55,1,24.6637674482701
3,7.26409733693491e-15,3.28208696099948e-51,0.999999999999993,28.0914864672266
3,2.50983008264554e-15,3.69175683412952e-52,0.999999999999997,27.2426139770026
3,2.1273185879879e-09,1.17221568582167e-39,0.999999997872681,38.6840677614603
3,3.76068804108135e-11,1.98376113524145e-43,0.999999999962393,35.1718337898107
1,0.999999304363714,1.09928948456748e-09,6.94536996443489e-07,75.6418840549003
1,0.996233286273269,4.47779346210383e-19,0.00376671372673085,60.4955573361056
1,0.99999928388918,4.11946414199545e-13,7.16110407904377e-07,70.8292738117911
3,2.0701970483177e-11,2.41300141104529e-46,0.999999999979298,31.675715829682
3,8.26850842115631e-09,2.25893884043503e-38,0.999999991731492,39.8932702115364
3,1.53557341244527e-15,1.34830876183737e-52,0.999999999999998,26.8523185833799
3,1.21853529574776e-13,1.12861063892232e-48,0.999999999999878,30.3756878481467
3,1.52691978524624e-11,2.91312779419269e-44,0.999999999984731,34.4032638782514
3,2.49552730489071e-19,3.0516381062256e-60,1,20.1324252012935
3,3.38602477571263e-12,1.20044467725034e-45,0.999999999996614,33.1312651055528
3,1.73205664581607e-15,1.72552506322006e-52,0.999999999999998,26.9478439348595
3,6.24136651415779e-12,4.37143227670191e-45,0.999999999993759,33.6458946556131
3,2.8944536177074e-12,8.62195111922766e-46,0.999999999997106,32.9996608496928
3,7.38020027162555e-13,4.86739013749811e-47,0.999999999999262,31.8598714509464
1,0.999711424165004,2.98455780966058e-14,0.000288575834966682,67.7339094285912
1,0.999918042288587,1.64252399555331e-16,8.1957711412997e-05,64.9392164282433
3,3.26370133142132e-11,6.26939464235716e-46,0.999999999967363,32.0534085273564
3,6.8244167675858e-11,7.08107331627003e-43,0.999999999931756,35.6830561791774
3,1.40039680056643e-13,1.50793429145556e-48,0.99999999999986,30.4895989244516
3,2.4048452400874e-10,1.05436214478657e-41,0.999999999759515,36.771935914452
3,9.77327034374046e-14,7.13083553134711e-49,0.999999999999902,30.1952982554069
3,2.86207864591067e-15,4.83392493144356e-52,0.999999999999997,27.3471729046143
1,0.99871688401121,2.62657984420039e-15,0.00128311598878704,65.9055311094061
1,0.999999771144758,3.00106918201622e-12,2.28852240974921e-07,72.3229340027679
3,2.40800435310149e-07,1.19171437723446e-37,0.999999759199565,39.7279465625373
3,2.58394800365656e-08,2.74761994197907e-37,0.99999997416052,40.9195336872398
3,9.3440930526228e-09,2.95164075821831e-38,0.999999990655907,40.0029097050869
3,2.17661483634426e-07,3.05605711705606e-35,0.999999782338516,42.8679059022873
3,5.34763067817384e-09,8.72004198196048e-39,0.999999994652369,39.5035227222176
3,1.39092533896947e-08,7.05364147486448e-38,0.999999986090747,40.360399070666
3,2.76714212360668e-07,5.21285749875179e-35,0.999999723285788,43.0898223126468
3,6.12142065928729e-09,1.17115511335374e-38,0.999999993878579,39.6242209478311
3,8.18638913370905e-10,1.47962141236956e-40,0.999999999181361,37.8420276601892
3,6.10146693953585e-09,1.16283647584763e-38,0.999999993898533,39.6213031882428
3,7.93705859906757e-09,2.06566466261477e-38,0.999999992062941,39.8566177825237
3,2.10526235530839e-09,1.14597678120324e-39,0.999999997894738,38.6748404002863
3,1.1511525618978e-09,3.09407831335351e-40,0.999999998848847,38.1417950419886
3,6.73203500504491e-09,1.44142369367411e-38,0.999999993267965,39.7092295633053
3,6.6362556574577e-10,9.39942163981421e-41,0.999999999336374,37.6578546153208
1,0.999992570925638,1.52183257275407e-11,7.42905914324627e-06,72.423721889628
3,3.12294247071331e-06,3.33355915449659e-35,0.999996877057529,42.0471363144381
3,3.75436789225571e-11,1.9766584596641e-43,0.999999999962456,35.1703943367288
1,0.999999669125697,4.50152172283674e-09,3.26372781010941e-07,76.7016172953953
3,6.23625703267893e-08,6.28969579700282e-39,0.99999993763743,38.5265330071947
1,0.999995177952661,3.27089659593616e-11,4.82201462984242e-06,72.9991499346747
1,0.999999981552706,2.91826929245449e-10,1.8155467401416e-08,75.7646227182848
3,3.36168720547917e-05,6.62092580326897e-33,0.999966383127945,44.2477786121493
3,1.22937931745709e-10,2.49665733774369e-42,0.999999999877062,36.1904661127862
3,1.33214889578775e-07,1.02736659920956e-35,0.99999986678511,42.4155738124266
3,2.48077481134923e-06,7.08104718985215e-33,0.999997519225189,45.141500182684
3,6.31031055659503e-11,5.98941663340984e-43,0.999999999936897,35.6157217855069
3,9.40760062699128e-10,1.99882038540242e-40,0.99999999905924,37.9641982581699
3,9.18292443067264e-08,4.50601723609882e-36,0.999999908170756,42.0742118666677
3,5.82731200241986e-10,7.09869348145713e-41,0.999999999417269,37.5439745106268
3,9.9062550268031e-08,5.32946683360142e-36,0.99999990093745,42.1436854374518
3,2.09229906053166e-11,5.69060185239551e-44,0.999999999979077,34.6712341128048
3,9.64348437682145e-10,2.10885766494936e-40,0.999999999035652,37.9859727084767
3,8.68389592521358e-11,1.18568544520514e-42,0.999999999913161,35.8904878091719
3,2.60988791146897e-07,4.57638358465541e-35,0.999999739011209,43.0356862701266
3,6.20507386415321e-08,1.89415551116193e-36,0.999999937949261,41.7158277888243
3,2.77198866790437e-09,2.08389904791968e-39,0.999999997228011,38.9187052816753
3,3.45351955110896e-09,3.3622317192237e-39,0.999999996546481,39.1139794898622
3,3.05474333729567e-09,2.57420796577043e-39,0.999999996945257,39.0049400390113
3,1.47602267596258e-10,3.69535467007999e-42,0.999999999852398,36.348594714285
3,2.60569307941558e-08,2.79872159098508e-37,0.999999973943069,40.92712075403
2,1.89499802373601e-13,0.999999999999811,6.61033813193945e-28,113.082630089035
1,0.999955315837587,1.72711335812708e-14,4.46841623960401e-05,67.4805807761055
1,0.99999999156144,3.7780058052952e-09,4.66055384113411e-09,77.6894746265789
1,0.999999903341025,1.38641048143241e-11,9.66451106767186e-08,73.473793975909
3,6.62265522322541e-06,1.76500662266367e-34,0.999993377344777,42.737927964312
2,1.74955451207601e-08,0.999999982504455,1.21856437789443e-21,104.523957414003
3,5.65430906309552e-09,7.05492467996499e-40,0.999999994345691,37.7211762838016
3,1.99308398101472e-07,2.51264405056181e-35,0.999999800691602,42.7865972107272
2,6.7548317858791e-13,0.999999999999324,3.15681833170093e-27,112.131604180039
3,7.12156036652245e-08,1.73932051705636e-37,0.999999928784396,39.9676896585365
3,1.36764313234736e-09,4.49459775474032e-40,0.999999998632357,38.2936737996565
3,1.2983797237993e-07,9.70510122215427e-36,0.999999870162028,42.3919761101988
2,6.56739162958109e-11,0.999999999934326,9.56650701470857e-25,108.705995034531
3,1.77227219437477e-08,8.38625669618622e-39,0.999999982277278,38.7281242149252
3,3.30243970771604e-09,3.05024823359126e-39,0.99999999669756,39.0742131436136
2,4.33758525751919e-06,0.999995662414742,1.71487904903646e-18,100.393545667709
3,2.12604238363466e-07,1.91512435655963e-36,0.999999787395762,40.9533006047045
3,4.2198276991255e-07,1.33500205166685e-34,0.99999957801723,43.4811677233274
2,3.22406077781256e-09,0.999999996775939,1.36955374334405e-22,105.790638694769
2,6.54801157167932e-15,0.999999999999993,1.33592841552962e-30,115.757550012309
1,0.999999655330744,7.32109846358511e-11,3.44596045011438e-07,73.7633963623884
1,0.999999952433504,4.62840285573095e-08,1.28246699213227e-09,79.5723833567649
2,3.53853416125463e-08,0.999999964614658,5.58031986913687e-23,105.112030348459
3,2.05163210748028e-07,1.77080739192575e-36,0.999999794836789,40.9210414771672
3,2.40999118989621e-07,3.83290602251833e-35,0.999999759000881,42.9620045943016
3,3.30377525245546e-07,7.73594301045478e-35,0.999999669622475,43.2540131652145
1,0.999999421519216,1.5508717273352e-09,5.76929912056425e-07,75.9006028397027
3,7.73071432832313e-07,1.53443751631932e-36,0.999999226928567,40.7768690848229
3,2.54836786081504e-09,1.73557750882016e-39,0.999999997451632,38.8440880525504
3,3.0992512968985e-09,2.65652257947336e-39,0.999999996900749,39.0177886722213
3,9.49609683421861e-09,3.05770903130197e-38,0.999999990503903,40.0173858344808
3,4.85855745885633e-08,1.10385010672434e-36,0.999999951414425,41.492826551443
3,1.27241791674057e-07,9.28009084842672e-36,0.999999872758208,42.3734170177641
3,4.93096197630957e-08,1.14046595123846e-36,0.99999995069038,41.5062971346286
3,5.41965515882051e-09,8.97833893374665e-39,0.999999994580345,39.5154651038945
3,6.0335518618624e-09,1.13476454407692e-38,0.999999993966448,39.6113008513906
3,7.35933579501358e-10,1.17531847072542e-40,0.999999999264066,37.7485480705373
3,1.15715630052033e-07,7.51888683477042e-36,0.99999988428437,42.2862160999387
3,3.38210894218011e-08,4.96810639225455e-37,0.999999966178911,41.1635277276873
3,1.24187326446796e-08,5.50217025638247e-38,0.999999987581267,40.2584091643787
3,3.70159404751792e-08,6.06076277543426e-37,0.999999962984059,41.2454805121257
3,1.18981380999131e-08,5.00947142782472e-38,0.999999988101862,40.219903434246
3,1.04713024036834e-07,6.02601892174726e-36,0.999999895286976,42.1945449778131
2,5.62405175605655e-11,0.999999999943759,7.86596316214927e-25,108.8220751496
1,0.99997066438275,3.455532758172e-14,2.93356172153828e-05,68.0024668748108
1,0.999999980164914,1.77436614484416e-08,2.09142426928873e-09,78.851941530079
3,4.20868014976113e-06,6.45467877053887e-35,0.99999579131985,42.3207423543123
3,1.73212201508003e-09,7.50285466388361e-40,0.999999998267878,38.5022683614354
3,2.82883930635777e-08,3.3531038047908e-37,0.999999971711607,41.0015422976343
1,0.999996173200461,4.93840610718366e-11,3.82675015497857e-06,73.3089599329778
1,0.999999974826475,2.33567783552452e-08,1.81674682659708e-09,79.0584839093744
1,0.999987697590243,3.48596234340394e-15,1.23024097532936e-05,67.2386979262625
2,1.02728649585326e-09,0.999999998972713,5.97840239554894e-25,107.762369350642
1,0.999999300596423,2.06846145177477e-11,6.99382892619498e-07,72.8129096021545
1,0.999999970886023,1.23033997139883e-10,2.89909434291404e-08,75.1153041484774
2,6.25778668949399e-08,0.999999937422133,1.16729280588544e-22,104.685036543061
1,0.999966357046429,2.75561459993632e-14,3.36429535431272e-05,67.832149502651
3,1.32167527121197e-11,9.43047571316389e-47,0.999999999986783,31.3046763045642
1,0.999799454937902,5.44793420251983e-14,0.000200545062043425,68.1866908967561
1,0.999979057375929,1.46525058256689e-15,2.09426240691825e-05,66.5864050228632
2,4.64709813474966e-11,0.999999999953529,1.20587429106997e-26,110.079853188529
1,0.999841165010081,2.19997978761731e-15,0.000158834989916259,65.929808764859
1,0.999915518552941,1.5653914525517e-16,8.44814470583123e-05,64.903009993846
1,0.999905467186558,1.31004016472679e-16,9.45328134420714e-05,64.7689587341301
1,0.999954533084655,4.20099137269312e-16,4.54669153446875e-05,65.6461003673494
1,0.999611931506868,1.43574359105907e-17,0.00038806849313173,63.1045571500802
1,0.999837521421353,5.5793631499347e-17,0.000162478578647315,64.1264039845189
1,0.999989398697068,4.44864026070067e-15,1.06013029275497e-05,67.4222137167165
1,0.999551850488814,1.14906370643212e-17,0.000448149511186031,62.9368861065702
2,6.19144959887738e-10,0.999999999380855,3.1443765449124e-25,108.141448721812
1,0.993627764549897,6.79454917762009e-18,0.00637223545010308,61.5826010957443
1,0.999999864812836,7.61757166522102e-12,1.35179546933603e-07,73.0234634195156
2,2.19730636913765e-11,0.999999999978027,4.73211658195178e-27,110.640443319386
3,4.36567713001576e-15,1.06406904131027e-52,0.999999999999996,26.0420670546829
3,3.31171044668335e-14,7.53940955593714e-50,0.999999999999967,29.3145527778271
3,4.39648433495234e-15,1.16767698117779e-51,0.999999999999996,27.689597025057
3,4.08733416518379e-13,1.41149914336266e-47,0.999999999999591,31.3707223285962
3,2.30315007354873e-14,3.55437554374124e-50,0.999999999999977,29.0205330301126
3,2.36294329538098e-14,3.74795952876184e-50,0.999999999999976,29.0412566033553
3,4.05548160323249e-15,9.89091607055227e-52,0.999999999999996,27.625113544412
3,1.18388043934193e-14,8.98543767572744e-51,0.999999999999988,28.4837971457545
3,2.32533775306148e-15,3.1564785508673e-52,0.999999999999998,27.1818736744297
1,0.951865637016766,8.09921551881938e-18,0.0481343629832336,61.5886049188126
1,0.998699751127736,2.24160524643435e-18,0.00130024887226359,61.7067854368562
1,0.959319100647862,1.22870031380293e-20,0.0406808993521385,57.8151098504197
1,0.995987285053117,4.07087216816137e-19,0.00401271494688346,60.4239806187964
1,0.983710602047705,4.9584178384643e-20,0.0162893979522947,58.8473354971305
2,2.95857784183585e-09,0.999999997041422,2.30037221341204e-24,106.970375636537
2,3.76898568927682e-10,0.999999999623101,1.04474625087699e-24,107.555568540437
2,2.15233465403809e-10,0.999999999784767,5.12703942402439e-25,107.975023267064
2,1.70793346532751e-09,0.999999998292067,7.19549371551971e-24,106.424141175333
2,9.31231336903887e-11,0.999999999906877,1.77486251478867e-25,108.602233026849
3,6.46213077996453e-13,3.14023168259434e-48,0.999999999999354,30.0472192894421
2,4.07006415791382e-09,0.999999995929936,1.84884761840877e-22,105.616135638483
2,1.60106698261788e-09,0.999999998398933,6.62366095017395e-24,106.472524950673
2,5.14942597338499e-10,0.999999999485057,1.55447705188165e-24,107.32190865383
1,0.998242781377297,4.94995516508675e-17,0.0017572186227029,63.0745528521106
3,2.3993389400961e-12,2.68972057285037e-48,0.999999999997601,29.9052337068122
3,5.04726337043588e-15,1.55104603354216e-51,0.999999999999995,27.7999357159959
1,0.933378965328022,4.71314372904541e-18,0.0666210346719783,61.1956160257042
2,1.73189704362325e-09,0.999999998268103,1.161880691976e-24,107.371322145553
1,0.96551222479021,5.03046558408526e-19,0.0344877752097904,59.6434522704217
1,0.999982142554804,1.89809586430018e-15,1.78574451944271e-05,66.781202307498
3,0.720877271596981,3.93358980970188e-22,0.279122728403019,55.4368767554163
3,6.05745020159992e-13,3.13687394958203e-49,0.999999999999394,29.3211971184906
3,7.6029899203445e-15,3.60535586291327e-51,0.999999999999992,28.1280520293772
3,5.85743882599301e-14,2.46046763320287e-49,0.999999999999941,29.7777780611888
2,2.0041996202564e-08,0.999999979958004,1.45362672450037e-21,104.422180221416
3,2.03365364262432e-12,3.42368495403264e-47,0.999999999997966,30.9867531071581
3,3.00511566105209e-15,5.34299370440004e-52,0.999999999999997,27.3860234098131
3,6.97009975307793e-14,3.53108319351004e-49,0.99999999999993,29.9194418825482
3,5.58487128710556e-13,2.71353624255274e-47,0.999999999999441,31.6288586219268
3,3.23160592190231e-14,7.16647959806917e-50,0.999999999999968,29.2947058537697
3,8.99862662293217e-11,1.27957607540116e-42,0.999999999910014,35.9211702453148
2,1.91869892122612e-08,0.999999980813011,1.37362862535695e-21,104.454834997589
1,0.999093258320106,1.38817639201109e-16,0.000906741679893809,63.8503432031001
1,0.999999983016566,3.43073968298641e-10,1.66403601539563e-08,75.8862446910304
1,0.999922511767791,1.79540087762487e-16,7.74882322083675e-05,65.0062075647172
1,0.999981925562696,1.86118063250329e-15,1.80744373020984e-05,66.7664208437545
3,4.3251839604153e-10,1.46573908543836e-43,0.999999999567482,34.2229812142801
3,1.34990119912066e-08,6.60562822304735e-38,0.999999986500988,40.3334511291582
3,1.00894339365938e-11,1.20908809373071e-44,0.999999999989911,34.0518194211867
3,1.20023896643101e-13,1.09360976249261e-48,0.99999999999988,30.363306236318
3,7.91577532148182e-09,2.05357528099071e-38,0.999999992084225,39.8542126665585
2,4.0661532578629e-11,0.999999999959339,5.22590860464153e-25,109.06487944527
3,2.61239325583326e-15,3.73483139331921e-53,0.999999999999997,25.6384434180705
3,1.83753142412398e-11,4.31767160244582e-44,0.999999999981625,34.56070052374
3,1.08582547507494e-10,1.91332506985839e-42,0.999999999891417,36.0832168296105
3,1.38900164965356e-11,2.38257041614929e-44,0.99999999998611,34.3228657972944
3,1.43081497678771e-14,1.32862340411381e-50,0.999999999999986,28.6363305270864
1,0.99805641862376,1.34848433945799e-15,0.0019435813762389,65.4041829616056
1,0.999999456312583,6.62783884317715e-13,5.43686753778857e-07,71.1869932465152
3,7.8619392944163e-11,3.98354843221992e-45,0.999999999921381,32.7866104350385
1,0.999996293144576,5.22756856005804e-11,3.70680314779983e-06,73.351750816232
1,0.999998686346594,1.45772886928833e-13,1.31365326033328e-06,70.0477848448327
2,3.62352464092093e-07,0.999999637647536,1.14838055273185e-21,103.369558559205
1,0.999587614868257,4.79990756189293e-16,0.000412385131742164,64.7839721394688
1,0.999982150622895,1.89949132959923e-15,1.78493771032016e-05,66.7817554194749
1,0.999975641718119,1.14715472900852e-15,2.43582818797752e-05,66.4022031030212
1,0.999810967593345,4.40080554741129e-17,0.000189032406654548,63.9477738498745
1,0.999976510502425,1.2166005107079e-15,2.34894975736581e-05,66.4464403766396
1,0.999999656384843,1.47170980763479e-12,3.43613685682187e-07,71.7870206955319
1,0.999999030969109,2.45072533542594e-13,9.69030646060564e-07,70.4386012584379
1,0.999995071446651,1.57617643979881e-14,4.92855333288481e-06,68.3741305667889
3,4.18722137878057e-09,1.85683129831267e-41,0.999999995812779,36.166225325961
3,2.38526352040347e-09,1.50315096205212e-39,0.999999997614736,38.7854494642767
3,3.75606619535757e-11,1.97856570307161e-43,0.999999999962439,35.1707813718
3,9.19629515101843e-13,7.7229619824492e-47,0.99999999999908,32.0425505455794
1,0.998451987228538,1.94230410934824e-15,0.00154801277145986,65.6785551278472
1,0.999990723434483,5.53923698211937e-15,9.27656551170576e-06,67.5872158782985
1,0.99999831949722,9.59361344774564e-14,1.68050268411074e-06,69.7330385098208
1,0.99980301669566,4.1259569580637e-17,0.000196983304339554,63.8992257860712
2,2.00838396248588e-10,0.999999999799162,7.57813953749818e-26,108.984265434136
1,0.999753563834417,1.08840686827936e-15,0.00024643616558242,65.40015433579
1,0.999836383939294,5.51861245837414e-17,0.000163616060706238,64.1181622002282
2,6.64241003805583e-10,0.999999999335759,3.43747452026886e-25,108.0888140773
1,0.99993968276217,1.05662097915868e-14,6.03172378196405e-05,67.1107973219258
2,8.87813049678675e-10,0.999999999112187,4.96703847578049e-25,107.871613448558
2,9.71726104317375e-11,0.999999999902827,1.8729477971975e-25,108.570367506961
2,6.57492223328325e-11,0.999999999934251,1.1437236363869e-25,108.862800432389
2,1.91986020862738e-11,0.999999999980801,2.43230933214057e-26,109.784260473392
3,1.98459900848588e-09,7.38298465703991e-41,0.999999998015401,36.8069461851879
3,7.31377047079333e-10,1.1596471696833e-40,0.999999999268623,37.7430994291517
3,2.84306496762215e-10,1.51137094745234e-41,0.999999999715694,36.9175126397203
3,2.985360008002e-13,7.31749102720702e-48,0.999999999999701,31.1115450792223
3,2.31871699967614e-11,7.08103712595918e-44,0.999999999976813,34.7587880493885
3,9.62140106639971e-11,1.47669109036353e-42,0.999999999903786,35.978866217899
3,2.66809892305611e-14,4.81913517556845e-50,0.999999999999973,29.1395154192441
3,2.11187667926135e-12,4.43652124336267e-46,0.999999999997888,32.735681822461
3,4.94048072012302e-12,2.66640968328227e-45,0.99999999999506,33.4489063534722
2,3.12597689578811e-10,0.999999999687402,6.91275070444294e-24,107.537933222504
3,7.04271778533434e-11,5.92963748469682e-44,0.999999999929573,33.9442086368436
2,9.36107456643557e-09,0.999999990638925,5.41919219932644e-22,104.992356375977
3,1.69273769758315e-13,1.95200732504172e-49,0.999999999999831,28.959442497807
3,1.4140747999916e-11,2.47481979096946e-44,0.999999999985859,34.3380547493605
2,2.69953793099909e-10,0.999999999730046,5.7362691770714e-24,107.647742926409
3,2.56552044000043e-09,1.28284433364859e-40,0.99999999743448,37.0303834701386
3,1.09741541864812e-12,1.11938836212643e-46,0.999999999998903,32.1895338254088
3,1.87393392794468e-09,8.90028295661198e-40,0.999999998126066,38.5718418014819
3,2.56746662142278e-12,6.69609542785958e-46,0.999999999997433,32.8991941812063
2,4.65693232495948e-08,0.999999953430677,4.35392353799298e-21,103.79065733938
2,1.00600569090485e-10,0.999999999899399,1.95684379710803e-25,108.544413830571
3,8.8014306190766e-11,9.51252269502826e-44,0.999999999911986,34.1329498001469
3,1.21651804835377e-11,1.79809346043046e-44,0.999999999987835,34.2103613552411
1,0.998212321007174,1.54176442521038e-15,0.00178767899282424,65.5048933353311
1,0.979981564674291,3.63245501456418e-20,0.0200184353257088,58.6157558148867
3,4.84119685213192e-12,1.15875315952856e-47,0.999999999995159,30.4788047815239
3,5.42546361392882e-14,2.09866093161512e-49,0.999999999999946,29.7154338687754
1,0.999879343345654,1.27018610316884e-13,0.000120656654219169,68.8235930657553
3,1.77502505202461e-07,6.12411037456434e-38,0.999999822497495,39.4554807779686
3,7.69063976070372e-12,6.80141686297135e-45,0.999999999992309,33.8221793391601
3,9.61791928978423e-10,2.09677787480915e-40,0.999999999038208,37.9836384574167
1,0.996692126240288,5.77153920682051e-16,0.00330787375971169,64.7663785986926
2,2.47246649041928e-10,0.999999999752753,9.84944397255098e-26,108.828646378105
2,2.57385761069681e-09,0.999999997426142,1.21783664113147e-23,106.117029343832
3,2.52125147971765e-17,3.15824881536584e-57,1,22.0532869980123
3,1.24848802231354e-09,3.68889383382819e-40,0.999999998751512,38.2133056354513
2,4.24708774472572e-12,0.999999999995753,3.08473344184201e-26,110.755740638967
2,4.43518649081574e-08,0.999999955648135,4.83579324816334e-22,103.984963643012
3,2.19695280035378e-14,2.90589737870761e-51,0.999999999999978,27.3215851478463
2,9.56676239886424e-11,0.999999999904332,1.53898376291785e-24,108.424383597375
1,0.999823260458663,1.85310411239406e-15,0.000176739541334801,65.8006677597527
1,0.999999828686464,5.00366751517399e-12,1.71308532686919e-07,72.7073933414087
