"state","S1","S2","S3","executionTime"
2,7.80099367549041e-29,0.999999999994177,5.82309275320201e-12,110.171668334107
3,0.000630880909075627,1.12449242585596e-16,0.999369119090924,62.137156168339
2,3.181355961525e-23,0.999999977412949,2.25870514235212e-08,103.83691315081
2,3.73486384482696e-27,0.999999999863328,1.36672064382462e-10,107.925736559519
2,2.49455907237619e-26,0.999999999482374,5.17626282811501e-10,106.845277369808
2,4.8758325526724e-29,0.999999999993586,6.41416655244495e-12,110.418336644206
3,0.0010951635709096,4.50423940904006e-17,0.99890483642909,61.4678329285749
2,4.82084560817914e-24,0.99999999391355,6.08645014719892e-09,104.893262080933
1,0.999999995976831,7.5010254622505e-43,4.0231692223545e-09,33.0567411909487
1,0.999999999552924,1.01721093674037e-44,4.47075674731978e-10,31.3348045568811
1,0.999999999999678,2.94673100083189e-52,3.22218569460839e-13,24.4290298458035
1,0.999999999150229,4.81906844925208e-44,8.49771439187901e-10,31.9626363996433
1,0.999999999996572,8.29320799230551e-50,3.42826414360654e-12,26.6532636770416
3,0.00128405973809249,1.07080673743226e-16,0.998715940261907,61.8099567246176
1,0.999999999926096,5.38258864436965e-46,7.39043783135295e-11,30.8606494591607
3,0.00193116526705836,5.44219221010044e-17,0.998068834732942,61.3152879164719
1,0.999999999972822,4.81029597754052e-47,2.71778136994501e-11,29.8906558728289
2,2.66713761655778e-23,0.999999956730218,4.32697824998807e-08,102.953868158123
3,4.49349456450515e-05,9.42716507405123e-15,0.999955065054346,65.3921541178322
1,0.999999999999911,5.40056785451872e-53,8.90651468278453e-14,24.4545736436603
2,1.18478398605082e-26,0.999999999799914,2.00085613385148e-10,107.29274151519
3,8.48845181314873e-05,3.22095066192199e-15,0.999915115481865,64.6006966698944
2,5.58849982166882e-27,0.999999999946398,5.36021099717796e-11,108.727544060985
1,0.999999999999932,2.67025515086646e-54,6.78338423957064e-14,22.5711782269413
3,0.000324087606232661,1.06229877138764e-15,0.999675912393766,63.4918652424952
1,0.999999999999864,1.47665223265425e-52,1.35909889661219e-13,24.8499403915617
3,0.000263353354211407,1.50388858079301e-15,0.999736646645787,63.7472582625916
2,2.06289731507364e-23,0.999999983278528,1.67214718277497e-08,104.078900637807
3,3.16431396697565e-05,1.70793312840997e-14,0.999968356860313,65.8307118440904
1,0.999999998998436,2.99382255790424e-43,1.0015637849511e-09,33.4167699948613
2,5.29097384296467e-26,0.999999999429513,5.70486574908307e-10,106.443692008903
1,0.999999999999375,5.20604457481243e-52,6.25208945944572e-13,24.6356410573789
1,0.999999929706565,2.28088627178625e-39,7.02934351346176e-08,36.3497412103073
1,0.999999999847991,7.50096779848565e-46,1.5200906350892e-10,30.2858692239762
1,0.999999999989561,1.19356500918509e-48,1.04393929701319e-11,27.71144337273
2,1.9652029570214e-29,0.999999999997806,2.19362020027609e-12,110.969828989742
1,0.999999999999994,7.5525294265274e-57,5.65531410944151e-15,20.2920891842533
3,0.000816723699673611,2.27153621719657e-16,0.999183276300326,62.3604102213591
2,7.84925770440395e-29,0.999999999997371,2.62946703535251e-12,111.188697480117
1,0.999999999934937,3.49486341361325e-47,6.50627582782628e-11,29.0402867194835
1,0.999999986353087,4.13195188706637e-41,1.36469132288001e-08,34.7063795142563
1,0.999999993878407,5.84755786177767e-42,6.12159268011202e-09,33.9090487762101
3,0.000710633958776987,2.86367569325772e-16,0.999289366041223,62.5301236714955
1,0.999999999912194,8.16508141689015e-46,8.78060465124773e-11,31.0283820810511
3,0.000574559608701546,4.081022563498e-16,0.999425440391298,62.7897906748007
1,0.999999895848366,2.59814384347299e-38,1.04151634235953e-07,38.0797122188005
2,1.61795474275026e-28,0.999999999990248,9.75169522488784e-12,109.750744658919
3,0.00939251084681764,1.29548587460768e-18,0.990607489153182,58.885452774857
1,0.999999999993893,1.32356246698341e-48,6.10738516325791e-12,28.4541056220468
1,0.999999999999865,3.71270191112491e-53,1.34765428801395e-13,23.6166998649459
2,3.02317177435083e-24,0.999999990436445,9.56355532820658e-09,104.167560081594
1,0.999999999966372,7.15084686180847e-48,3.362778180314e-11,28.4069973554112
3,0.0036956189574401,1.85858002231146e-17,0.99630438104256,60.5316727627179
1,0.999999999764315,8.91600804695327e-45,2.35685295297705e-10,31.9927428005808
2,1.0461108510396e-29,0.999999999998598,1.40249229945974e-12,111.336034288851
1,0.999999999998399,4.89061917244945e-51,1.60089763349459e-12,25.5175356334628
3,2.66292684883919e-05,7.23342633071494e-14,0.999973370731439,66.6027982797084
1,0.999999998466625,8.44405342810319e-43,1.5333745796721e-09,33.838486735057
3,0.000209402667368038,2.20921385282501e-15,0.99979059733263,64.0299818977563
1,0.999999999999192,1.03772545151053e-50,8.07719052661276e-13,26.5279153326328
3,0.000268104919536431,1.45948032349197e-15,0.999731895080462,63.7252309051312
1,0.99999999596089,8.96422153894174e-42,4.03911025613851e-09,34.8018508296514
2,5.19306145881292e-29,0.999999999995634,4.36632680461816e-12,110.406891188838
2,1.1153309909621e-30,0.999999999999562,4.38432433483722e-13,112.616875142182
1,0.999999994917901,1.32395578137985e-42,5.08209884029659e-09,33.2874120488393
2,5.94843030428799e-27,0.999999999876602,1.23398382154943e-10,107.684989056577
3,0.000308011392399813,3.71095583258758e-16,0.9996919886076,63.012293120542
2,2.1354935808297e-31,0.999999999999961,3.8888897153524e-14,114.653256967948
3,1.21962016565846e-08,1.63667309710837e-08,0.999999971437067,76.1142734701932
1,0.999999659573945,4.83302473492775e-37,3.40426054604753e-07,39.2923329300101
3,8.1025117028373e-09,1.14660996501925e-07,0.999999877236492,77.2848790141389
1,0.999999987176688,1.51252890633539e-40,1.28233122175185e-08,35.958922695849
3,4.5756996577279e-09,3.26616686617608e-07,0.999999668807614,78.0781375489815
1,0.999962665750684,5.8014076049913e-32,3.73342493160864e-05,44.2031683125064
1,0.999997304548712,1.82782768732709e-35,2.69545128822216e-06,40.0715229806556
1,0.999999998298271,2.59812098443671e-43,1.70172945925581e-09,32.644359303927
3,6.21668454547917e-08,2.87035432264589e-09,0.9999999349628,74.5015641806399
3,4.47301617316924e-07,5.63060264009083e-10,0.999999552135322,73.6143747418305
2,3.78142830535825e-33,0.999999999999998,2.12963616059623e-15,117.058538838803
1,0.999993763402096,5.10765613313643e-35,6.23659790402978e-06,40.4824354967611
1,0.999998483966602,4.39723519827415e-36,1.51603339841951e-06,39.4779675333535
3,4.59880302771672e-08,4.93136865696899e-09,0.999999949080601,74.9089697428784
3,6.26038120640937e-08,1.93296540270969e-08,0.999999918066534,76.2777271698196
1,0.999999960060141,2.4566473324447e-39,3.99398586341643e-08,37.1055297405788
1,0.999999349516409,5.43578910730538e-37,6.50483590815658e-07,38.609541885094
1,0.99996132304617,1.37966594146016e-32,3.86769538298957e-05,42.850731273911
2,8.22174411725019e-32,0.999999999999956,4.42899878672891e-14,114.175767599301
3,9.46873950271165e-08,4.12815842435076e-10,0.999999904899789,73.3437905940891
2,6.76030425015519e-33,0.999999999999997,3.24045314622326e-15,116.710084903396
3,2.3176818120748e-09,3.3986782219449e-07,0.999999657814496,78.4107388701023
1,0.999999993308435,3.0782760456667e-41,6.69156546529475e-09,35.3063907328614
2,1.48700764481093e-25,0.999999998825688,1.17431206922582e-09,105.859649221548
1,0.999996235290691,1.46151150023943e-35,3.76470930934432e-06,39.9602236985962
2,5.19927541000622e-28,0.999999999977777,2.22233095363106e-11,109.079185874624
2,6.35182495819946e-24,0.999999975421296,2.45787035343593e-08,103.728693717657
1,0.999995530430847,2.23602294170789e-35,4.46956915300996e-06,40.1375691951524
3,3.2990843048142e-08,8.96786074184854e-09,0.999999958041296,75.3595989707115
1,0.999999999471412,6.33014805350628e-44,5.28587444633994e-10,32.7861102679198
2,1.6291604376326e-26,0.999999999749872,2.5012818722963e-10,107.111702708374
3,6.91764212327014e-10,3.19088574852391e-06,0.999996808422487,80.1137895089536
2,3.42895353026908e-16,0.998516900485131,0.00148309951486851,95.0033705321409
1,0.9999998664356,3.89071966254339e-39,1.33564399816784e-07,36.5515483171234
2,2.1659651082545e-28,0.999999999988018,1.19822943527176e-11,109.582701771464
1,0.999998451032189,1.6242316686975e-36,1.54896781064528e-06,39.0459130072286
2,2.92496388046369e-32,0.999999999999979,2.11113906330562e-14,114.787265926086
1,0.999808209952342,2.62106957237213e-31,0.000191790047657832,44.0773273548019
1,0.999999997384031,7.38545631879804e-43,2.61596929880594e-09,33.0679899128523
3,2.90974523248234e-08,1.12483640763637e-08,0.999999959654184,75.5304459752863
1,0.999998801393358,1.09208543196085e-35,1.19860664171433e-06,40.5920858937119
2,8.92014790701472e-21,0.999997628371004,2.37162899620951e-06,99.7512728091387
2,1.36678077231402e-30,0.999999999999493,5.06778103676569e-13,112.497871117922
2,2.51569862931207e-28,0.999999999979545,2.04544992885062e-11,109.471644402693
3,1.37768656167031e-08,1.31247903871326e-08,0.999999973098344,75.9476048039978
3,1.7560538768262e-07,3.00142785143412e-09,0.999999821393184,74.8728836755094
2,1.10580041850112e-26,0.999999999913354,8.66456424546928e-11,108.336833103111
1,0.999999997111754,3.35256265520957e-43,2.88824583394084e-09,32.7301430543598
3,4.94277722011991e-08,4.33180372830851e-09,0.999999946240424,74.8113479093671
1,0.999991121292876,1.59529790744698e-33,8.87870712442697e-06,42.6839528864003
1,0.999976396706881,4.02216376512871e-33,2.36032931192903e-05,42.3314203346587
1,0.999999790613413,3.32954283819283e-38,2.09386586956402e-07,37.454038396983
2,2.19152969136979e-29,0.99999999999763,2.36986162238222e-12,110.906594027256
1,0.999999861941788,4.21983912063323e-39,1.38058212418083e-07,36.5849537221793
1,0.999541891917051,6.78816037299677e-30,0.000458108082949305,45.4789441914374
1,0.999999900096646,5.40360268371007e-39,9.99033539485788e-08,36.7045019624683
1,0.99999616092828,4.39257887842504e-35,3.83907172031951e-06,40.4374946507946
3,3.17101969319923e-08,9.63162623833041e-09,0.999999958658177,75.4134341688856
2,9.67034937120816e-28,0.999999999984444,1.55565155680522e-11,109.735710458241
3,3.90247698119537e-08,2.01072751910087e-09,0.999999958964503,74.5336604077707
1,0.999973998473845,2.34301574324015e-32,2.60015261548174e-05,43.8189964429985
1,0.999999185531335,9.46853407913979e-37,8.14468664627204e-07,38.8397882638333
2,4.99126533567166e-29,0.999999999995755,4.24554025501537e-12,110.429817687786
2,1.29323333600356e-23,0.9999999597641,4.02359000310502e-08,103.332428029985
3,8.51105227139916e-09,3.14493419297847e-08,0.999999960039606,76.6077573590013
2,1.26875585547931e-26,0.99999999990456,9.54396152623958e-11,108.258231027808
2,5.96767407453185e-27,0.999999999810075,1.8992501295467e-10,107.658505009308
1,0.999883364781306,7.54062639006891e-32,0.000116635218693668,43.5498234006608
1,0.99999995965279,5.85155024819574e-40,4.03472100612862e-08,35.7911669639613
1,0.999939425967132,4.23413821868243e-32,6.0574032867987e-05,43.3241082640381
2,8.27443039112123e-39,1,3.58185437975442e-19,123.961176597653
3,3.33833593449624e-08,2.66097244837764e-09,0.999999963955668,74.7445627194355
1,0.99999999999697,2.46151694630721e-49,3.03047442082608e-12,27.7842409279494
2,1.98581785760766e-29,0.99999999999779,2.20991045310292e-12,110.963774352475
1,0.999999987733905,1.1317174423757e-41,1.22660950214364e-08,34.160402208933
2,5.30961338422686e-29,0.999999999995564,4.43546015313568e-12,110.394053257269
3,9.48963836671588e-06,1.33058912415118e-13,0.9999905103615,67.3489459914324
1,0.999999996121075,8.12072574159849e-42,3.87892492075933e-09,34.7614794219885
1,0.999999996439119,1.56343219646977e-42,3.5608810318086e-09,33.3725208266427
2,1.81851552129612e-24,0.999999993282009,6.71799135640666e-09,104.452025139465
1,0.999999996555461,5.14302609838466e-43,3.44453953152709e-09,32.903634894188
1,0.999999999913451,1.92821022782641e-46,8.6548876126687e-11,29.7409996002257
3,3.33741841249817e-05,4.92415219512975e-14,0.999966625815826,66.3184789432338
3,6.25538308715275e-05,1.0116596540822e-13,0.999937446169027,67.1830749949954
1,0.999999999329783,1.12703615008706e-43,6.70216798145087e-10,33.020063584811
1,0.999999999773999,1.95449287422146e-45,2.26001207658696e-10,30.6706778714507
1,0.999999944211147,1.29431172862255e-39,5.57888526740574e-08,36.1169631622792
3,0.000184484322296765,2.73314241222923e-15,0.9998155156777,64.1865095758234
2,9.43458731633821e-22,0.999999764238458,2.35761541718734e-07,101.95403992082
1,0.999999999505023,4.66598349197038e-45,4.94977252220568e-10,31.0034009517598
2,1.67648245225932e-26,0.999999999744803,2.55196896488073e-10,107.095436294681
1,0.99999999993713,3.21819430462003e-47,6.28701501932898e-11,29.0073308520534
1,0.999999999748921,2.52031038347534e-45,2.51078675860272e-10,30.7729341720815
2,9.64295425548699e-25,0.99999999567856,4.32144043635551e-09,104.807663928922
3,0.00293097726298691,8.85260520279652e-18,0.997069022737013,60.2807342199575
1,0.999999999953507,1.75696093595299e-46,4.6493468144614e-11,30.4105169693942
3,6.83507751132782e-06,7.43974171075219e-13,0.999993164921745,68.3297552754565
1,0.999999988995215,1.03997751542041e-40,1.10047853662283e-08,35.8052380018912
1,0.999999994630633,4.2488020012198e-42,5.36936736623331e-09,33.779043778655
1,0.999999999865986,5.53439922550457e-46,1.34014027344259e-10,30.1638168960511
2,1.15072055987778e-26,0.999999999803965,1.96035060294736e-10,107.309331908603
2,2.43962106341167e-26,0.999999999490382,5.09618456028973e-10,106.85791134699
3,0.000157555103047953,1.13908712406921e-15,0.999842444896951,63.8359539878257
1,0.999999999984515,1.24021478126305e-47,1.54844533218069e-11,29.3477918666272
3,2.0164483433839e-06,6.15915865351342e-12,0.999997983545497,69.9015543029663
1,0.999999999027066,2.78984671752469e-43,9.72934247078966e-10,33.3880961044826
2,1.78981545806694e-25,0.999999998663517,1.33648269196064e-09,105.755085753351
2,1.70127697285983e-28,0.999999999984481,1.55186683483873e-11,109.696886720662
1,0.9999999274888,8.70213902444574e-40,7.25111999009551e-08,35.9362387493247
3,2.60542774505796e-07,2.23488227643903e-10,0.999999739233737,72.5846903506671
1,0.999999905547499,2.04207031928079e-38,9.4452500772582e-08,37.9800681653146
1,0.999999980264353,1.01748978047327e-40,1.97356465707084e-08,35.0746895959979
3,0.000318514220790223,1.09359944268374e-15,0.999681485779209,63.5131944394462
1,0.999999995926176,9.15354149862575e-42,4.07382361085713e-09,34.810389697004
1,0.999999952465687,8.7426335740135e-40,4.75343134472176e-08,35.9558913068997
1,0.999999999979035,6.36184457002114e-48,2.09648299647428e-11,28.3776311924637
1,0.999999999208672,4.05468844511212e-44,7.91327588492963e-10,31.8928543916875
3,0.0082861048449247,4.88484909469516e-18,0.991713895155075,59.5606337671161
1,0.99999999835486,1.0022752611713e-42,1.6451396558849e-09,33.9082603090894
2,2.70862229718323e-25,0.999999998215628,1.78437162309352e-09,105.521554294277
2,1.23956315360646e-27,0.999999999937064,6.29362445074681e-11,108.556196785994
2,5.90053728459199e-29,0.999999999992659,7.34119171486867e-12,110.308028141195
2,2.18964607829673e-31,0.999999999999863,1.37166390274306e-13,113.572667497446
2,4.53516746594772e-27,0.999999999843363,1.56637396272894e-10,107.814980881225
1,0.999999998640718,5.38422802636397e-44,1.35928151993962e-09,31.9899744493353
1,0.999999961876363,5.09319647613632e-40,3.8123637229464e-08,35.7342460441969
2,4.51812633799826e-30,0.999999999999228,7.7247684563805e-13,111.824810560626
2,1.51144439827884e-26,0.999999999635577,3.64423306432363e-10,107.129743473004
2,2.2934699813559e-26,0.999999999511955,4.88045154543609e-10,106.892963552061
2,1.2896050591748e-31,0.999999999999906,9.39311148462658e-14,113.884582639165
2,1.22624583321991e-22,0.999999809365596,1.90634403795154e-07,102.084176905682
2,1.23261207385372e-28,0.999999999987641,1.23592154513053e-11,109.882648336743
1,0.999999985464533,1.71204915138118e-41,1.45354668915543e-08,34.3291622067145
2,1.18259334741998e-25,0.999999998999238,1.00076202412042e-09,105.98895242437
3,2.8313718077418e-05,2.06267748898043e-14,0.999971686281902,65.9700705851708
1,0.999999999387176,9.06659031662192e-44,6.1282370904792e-10,32.9317951423211
2,6.74742213652824e-24,0.999999983303487,1.66965125344049e-08,103.719112811358
2,3.47826889285728e-28,0.999999999974292,2.57075388257387e-11,109.285299428985
3,1.48455115947384e-05,6.19143780940351e-14,0.999985154488343,66.7825759916606
1,0.999999997896892,1.82361970514569e-42,2.10310810664675e-09,34.1520731589764
1,0.999999999518525,1.21709786885891e-44,4.8147460210619e-10,31.407138156486
2,3.14048272897929e-30,0.999999999999404,5.9641767058281e-13,112.036971865207
1,0.999999958321656,2.24355333309653e-40,4.16783442118342e-08,35.3805842632037
1,0.999999999933878,1.00799103958815e-46,6.61219416831164e-11,29.4812317253119
1,0.99999999779401,4.88036275965207e-43,2.20598971758541e-09,32.8999132555249
2,4.32873082553112e-25,0.999999997525914,2.47408616289454e-09,105.257652442616
2,2.03839190914785e-30,0.999999999999326,6.73660027282802e-13,112.264137692814
2,4.23364827306028e-23,0.999999908567309,9.14326914142358e-08,102.673305496213
2,1.97856752094295e-26,0.99999999955991,4.40089865640336e-10,106.976791491504
2,8.65729056006597e-28,0.999999999951117,4.88832651158068e-11,108.761839514778
3,1.89576372536747e-05,4.0807132682444e-14,0.999981042362706,66.4742358211314
1,0.999999999980709,2.10578608063695e-47,1.92911823870602e-11,29.5596834532351
1,0.999999589954517,1.74199164693075e-37,4.10045482777712e-07,38.1380696791384
2,1.04582040457054e-28,0.999999999992836,7.16423247213962e-12,110.002410633389
3,1.26090625181939e-06,4.33838943918054e-12,0.99999873908941,69.9374260555113
3,0.000673048052873416,1.7992457858125e-15,0.999326951947125,64.2093299791825
1,0.999999886418279,3.21683324747795e-38,1.13581720693973e-07,38.1681213911813
3,3.80051996410554e-06,2.0501541676164e-12,0.999996199477986,69.0828715008854
1,0.999999999814308,5.00320285457103e-45,1.85691924371668e-10,31.7593417404934
2,4.28267515532751e-25,0.999999997544285,2.45571474553091e-09,105.263669258315
2,3.1945627361947e-24,0.999999984745407,1.52545931858967e-08,104.112545609524
3,3.01654067457007e-06,9.55706545285611e-13,0.99999698345837,68.8118225029307
1,0.999999999760223,9.29589164591593e-45,2.39776856086373e-10,32.0096061894798
1,0.99999999980568,1.35705100057338e-45,1.94320112671608e-10,30.5240234697884
1,0.999999977535611,1.3964058903869e-40,2.24643885447961e-08,35.2041943169349
3,1.25227913165722e-05,2.62762468291037e-13,0.999987477208421,67.5577954529014
1,0.9999999839926,2.60461130391528e-40,1.60074002089902e-08,36.1820746334432
1,0.99999999864698,1.48903479686944e-43,1.35301985215094e-09,32.4189182720596
3,9.31469004807573e-05,8.64262308979382e-15,0.999906853099511,65.0342183716296
1,0.999999999515445,5.12464301695426e-44,4.84554829342774e-10,32.7004815047233
2,1.59821878132072e-25,0.999999998765057,1.2349428415157e-09,105.818953483965
3,5.73709715049084e-07,1.71594314732059e-11,0.999999426273126,70.9629351709843
1,0.999999999671333,1.99723059118802e-44,3.28667095733492e-10,32.3188933778462
2,4.51306200545157e-26,0.99999999948956,5.10440138682363e-10,106.533735939076
1,0.999999994892772,1.33993570974494e-42,5.10722751385494e-09,33.2922851546885
2,1.88866278447884e-24,0.999999993102924,6.89707631849364e-09,104.430828152452
1,0.999999998057557,1.27977593870627e-43,1.94244262315117e-09,32.3401177049936
2,3.43600013033797e-28,0.999999999983406,1.6594380561038e-11,109.317191835985
3,5.02493332600535e-06,3.96370106316059e-13,0.999994975066278,68.1582523650668
3,1.74003622624445e-05,9.13229244134141e-13,0.999982599636824,68.8152195574366
2,7.89199168312241e-21,0.999998981562133,1.01843786729513e-06,100.783617094104
2,4.38325530814491e-26,0.999999999232069,7.67931463045577e-10,106.525772278789
2,1.14022900911951e-26,0.999999999700899,2.99101343297381e-10,107.289946836892
2,3.37653052649171e-28,0.999999999974825,2.51748451502973e-11,109.30236594331
1,0.999999990359586,6.29180592406073e-42,9.64041382305672e-09,33.9212546754761
3,3.11921766290977e-05,5.52483212492553e-14,0.999968807823316,66.4035584944898
1,0.99999999459158,1.82922540584936e-41,5.4084203732791e-09,35.0934155237877
3,2.2498400044315e-06,5.09086539058377e-12,0.999997750154905,69.7596774009376
1,0.999999995579927,1.11717432506444e-41,4.42007300105712e-09,34.891809472599
1,0.999999940086447,1.54158821058147e-39,5.99135529584598e-08,36.1887701362075
2,4.66792501668227e-26,0.999999999477371,5.22628741073929e-10,106.514628719568
2,3.40188848947257e-26,0.999999999356847,6.43153047763071e-10,106.669371035573
2,3.85699235931762e-26,0.999999999297792,7.02208398972835e-10,106.598222620257
2,7.55742203662866e-29,0.999999999991254,8.74580640611471e-12,110.165010951928
3,1.92323094439646e-06,2.0833522272465e-12,0.999998076766972,69.3913017925041
1,0.999999982757444,3.12522292590942e-40,1.72425560186173e-08,36.256935464463
1,0.999999999917848,1.70053148180191e-46,8.2152131366861e-11,29.6906580115053
2,5.14584042893355e-29,0.999999999995662,4.33818787158097e-12,110.412174952632
1,0.99999999429278,1.75565897626105e-42,5.70721991885046e-09,33.4020669223399
3,2.11808834292187e-06,5.65412848956661e-12,0.999997881906003,69.8378289006033
1,0.99999996972503,1.24384202483309e-39,3.02749699258792e-08,36.8251106715536
1,0.999999961018085,5.37853066489969e-40,3.89819146713964e-08,35.7565983871724
2,4.02227204507665e-27,0.999999999906245,9.37553804228877e-11,107.908110592504
3,3.70919544399798e-06,6.68824307462239e-13,0.999996290803887,68.546651961578
1,0.99999998640226,1.74621215483092e-40,1.35977401865356e-08,36.0178905652824
3,4.19537041349612e-06,1.72783811911294e-12,0.999995804627859,68.9557050716131
2,3.34642982385308e-26,0.99999999981136,1.88640042836837e-10,107.704630266015
2,3.69933359263349e-27,0.999999999864242,1.35757507764288e-10,107.931191142349
3,1.90852037471191e-05,4.0343615505085e-14,0.999980914796212,66.4657896261296
2,1.73190804396667e-26,0.999999999881225,1.18775461124222e-10,108.080422223569
3,0.000277924586903246,4.40578248930382e-16,0.999722075413096,63.1382393912578
1,0.999999999982201,1.73457737767279e-47,1.77990137443315e-11,29.4820460310931
1,0.999999437298667,3.80129240938694e-37,5.62701332750822e-07,38.461264678988
2,1.74120875285097e-24,0.999999993481844,6.51815588422808e-09,104.476357101395
1,0.999999999077634,2.10416715646124e-44,9.22365785871554e-10,31.6105343215084
1,0.999999999222116,3.88976620899847e-44,7.77884297464937e-10,31.8760791271914
1,0.999999618501793,1.45820352753586e-37,3.8149820691246e-07,38.0644748641955
2,1.32319560762566e-30,0.999999999999678,3.22331305558665e-13,112.542145428759
1,0.999999978830121,4.28546323500697e-41,2.11698792960599e-08,34.7036158555665
2,9.16539894960258e-28,0.999999999966866,3.31337542104665e-11,108.753935984057
2,2.54110507189396e-30,0.999999999999212,7.88098365971729e-13,112.135362529835
3,3.23318401519268e-05,1.64666639762993e-14,0.999967668159832,65.8037408055624
3,0.000289381337062668,7.47149179444176e-15,0.99971061866293,65.2577496614431
1,0.999999999596046,3.29470847878215e-44,4.0395372344683e-10,32.5215259250027
2,1.47907955218634e-28,0.999999999990847,9.15268130050461e-12,109.802474409691
1,0.999999884857784,2.70334829223052e-39,1.151422155595e-07,36.4018164630972
3,0.000151560360629587,3.80393888585526e-15,0.999848439639367,64.4297672258622
1,0.999999999478446,6.12748104439231e-44,5.21553955263162e-10,32.7729194016011
3,7.15008913428863e-05,1.35147185757338e-14,0.999928499108644,65.3638433680435
2,5.4597132157299e-27,0.999999999947271,5.27293222296795e-11,108.740906784002
3,3.55882647709861e-05,1.39934952566654e-14,0.999964411735215,65.6836044828248
1,0.999999999196277,1.75284303937632e-43,8.03722898573049e-10,33.1993248051765
1,0.999999999916765,1.75507260070588e-46,8.3235379733559e-11,29.7033052167965
2,1.68882504061465e-29,0.99999999999803,1.97008766985029e-12,111.057789268316
3,1.3307433863131e-06,3.94993553184687e-12,0.999998669252664,69.8675507748844
1,0.999999999410758,8.2420002185591e-44,5.89242280553507e-10,32.8931214888002
3,1.05710183619003e-05,3.51422046479892e-13,0.999989428981287,67.7733134138374
1,0.999999969548045,1.26177384273787e-39,3.04519550476538e-08,36.8310049974919
2,5.50216663063629e-32,0.999999999999967,3.32144006641372e-14,114.413159220799
3,6.39896433360969e-06,2.61569260725672e-13,0.999993601035405,67.849911711373
1,0.99999998953887,9.18643032385062e-41,1.04611301029406e-08,35.754360161652
3,0.000731706727977517,2.72764884082549e-16,0.999268293272022,62.4944634777011
1,0.99999999960334,3.15216052334034e-44,3.96660141545377e-10,32.5036147649244
2,4.23906013030237e-27,0.999999999902723,9.72765390794273e-11,107.87816066005
2,1.46906103712426e-25,0.999999998212201,1.78779878325925e-09,105.842098161502
3,0.000162271115888797,1.08412627011976e-15,0.99983772888411,63.7996029776474
1,0.999999996898701,4.70314039292326e-42,3.10129871587081e-09,34.5384601915855
1,0.999999999449022,1.6869320640631e-44,5.50978538907053e-10,31.5388068340823
2,4.61175395709456e-23,0.999999936802848,6.31971514902892e-08,102.64983873867
1,0.999999977929401,4.74440815345511e-41,2.20705988914644e-08,34.7451694088552
2,6.83613102179517e-25,0.99999999659875,3.4012503529189e-09,105.000799389873
1,0.999999987615378,1.1585649421919e-41,1.23846218744494e-08,34.1699575784037
1,0.999999917058501,3.42268745875292e-39,8.29414988212789e-08,36.5166174081933
1,0.999999999980365,5.43556228934882e-48,1.96353008040475e-11,28.3149147205028
3,0.00141288535978243,9.13690842634592e-17,0.998587114640217,61.6939206493607
3,2.86453396658735e-05,3.86508809042007e-13,0.999971354659947,68.1766939448477
2,1.3716762382167e-27,0.999999999980088,1.99114792990831e-11,109.534376001965
1,0.999999999100787,1.97853138255149e-44,8.9921279586445e-10,31.5856905437952
3,0.000271954731771507,1.42501850159672e-15,0.999728045268227,63.7076710571804
1,0.999999999889478,1.42449637698971e-45,1.10521971157898e-10,31.2525722193643
3,1.20105234188984e-07,8.84447984937276e-10,0.999999879010318,73.6166007251834
1,0.99999999998597,9.78041834902353e-48,1.40299190131698e-11,29.2527941047497
2,1.25797716577835e-22,0.999999873587749,1.26412250518792e-07,102.093966070263
1,0.999999999594939,2.87391835743571e-45,4.05061064662298e-10,30.8083554151606
1,0.9999999927148,8.93619919128075e-42,7.28520043576299e-09,34.0817722560711
2,1.28054858059979e-28,0.999999999991734,8.26650180750009e-12,109.885585600645
1,0.999999998153379,1.13195467220475e-43,1.84662120361751e-09,32.2904511656045
1,0.99999998634227,4.13995249936121e-41,1.36577296441899e-08,34.7071695430754
2,2.33860624095951e-27,0.999999999935953,6.40473146060325e-11,108.217791231945
2,2.60558154555473e-24,0.999999986758739,1.32412605890718e-08,104.226515170013
2,4.62272579490286e-27,0.999999999841245,1.5875474736754e-10,107.804075796987
1,0.999999999502049,4.73405970875035e-45,4.97951192981058e-10,31.0092327534402
2,1.08521696113128e-29,0.99999999999856,1.43950761008999e-12,111.314698181508
3,0.000358299963965916,2.88343533108318e-16,0.999641700036034,62.82720873916
1,0.999999996058014,8.44690935789186e-42,3.94198606583994e-09,34.7775669251583
1,0.99999999521982,3.2014056170289e-42,4.78017981708419e-09,33.6638854180845
1,0.999999999876686,4.52779756136629e-46,1.23314098559379e-10,30.0832633847914
3,4.91626926178432e-06,1.31358621300193e-12,0.999995083729425,68.7519855146988
1,0.999999998426104,8.99799068135336e-43,1.5738956614343e-09,33.8643506577758
2,7.07625995539169e-30,0.999999999998938,1.06254495177918e-12,111.563453640194
1,0.999999999958646,1.17531846634918e-47,4.13535691661757e-11,28.6051620695374
1,0.999999994856278,3.82698264611624e-42,5.14372227480764e-09,33.7364971690175
1,0.999999994062777,5.42772439219496e-42,5.93722288621881e-09,33.8787163630742
1,0.999999991595273,1.26621559471354e-41,8.40472684646684e-09,34.2238002198775
3,0.000909877892365502,1.89793957342351e-16,0.999090122107634,62.2288164031943
1,0.999999997608382,2.49499756464757e-42,2.39161829452849e-09,34.279851261032
